,title,region,region_name,region_parent_name,price,is_boost,property_size,bedrooms,bathrooms,furnishing
1250,"Furnished 5bdrm Duplex in Cedar Wood Off Sars, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,500000000.0,enterprise,986.0,5.0,5.0,Furnished
1251,"Furnished 3bdrm Block of Flats in New Road Estate, Port-Harcourt","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,95000000.0,enterprise,470.0,3.0,3.0,Furnished
1252,"Furnished 4bdrm Duplex in Victory Estate, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,120000000.0,enterprise,650.0,4.0,5.0,Furnished
1253,3bdrm Bungalow in Efab Queens Estate for sale,"Abuja (Fct), Gwarinpa",Gwarinpa,Abuja (Fct),190000000.0,enterprise,530.0,3.0,4.0,Semi-Furnished
1256,"4bdrm Duplex in New Road Extension, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,250000000.0,enterprise,350.0,4.0,4.0,Semi-Furnished
1257,"2bdrm Block of Flats in Rumukwurushi New, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,110000000.0,enterprise,465.0,2.0,2.0,Semi-Furnished
1258,"Furnished 4bdrm Bungalow in Omachi Estate, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,95000000.0,enterprise,420.0,4.0,4.0,Furnished
1259,3bdrm Block of Flats in Igwurutali Airport for sale,"Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,75000000.0,enterprise,460.0,3.0,3.0,Semi-Furnished
1260,"Furnished 5bdrm Duplex in New Rd Exention Off, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,170000000.0,enterprise,560.0,5.0,5.0,Furnished
1261,"Furnished 4bdrm Duplex in Abua Estate, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,280000000.0,enterprise,350.0,4.0,5.0,Furnished
1262,"4bdrm Duplex in Ada George, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,150000000.0,enterprise,300.0,4.0,4.0,Semi-Furnished
1263,"4bdrm Duplex in Sars Rd Ph, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,170000000.0,enterprise,420.0,4.0,4.0,Semi-Furnished
1264,"4bdrm Bungalow in Ebony Rd Orazi, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,95000000.0,enterprise,910.0,4.0,4.0,Semi-Furnished
1265,"5bdrm Duplex in Oro-Ekpo Off Ada, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,95000000.0,enterprise,469.0,5.0,5.0,Semi-Furnished
1266,"3bdrm Block of Flats in Jesus Avenue Off Nta, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,60000000.0,enterprise,460.0,3.0,3.0,Semi-Furnished
1267,"Furnished 4bdrm Bungalow in Igwuruta Ph, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,100000000.0,enterprise,468.0,4.0,4.0,Furnished
1269,"Furnished 5bdrm Duplex in Gra, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,180000000.0,enterprise,490.0,5.0,5.0,Furnished
1270,"4bdrm Duplex in Penthouse Estate, Lugbe District for sale","Abuja (Fct), Lugbe District",Lugbe District,Abuja (Fct),230000000.0,enterprise,550.0,4.0,5.0,Unfurnished
1271,Furnished 4bdrm Duplex in Resettlement for sale,"Apo District, Apo Resettlement",Apo Resettlement,Apo District,450000000.0,enterprise,450.0,4.0,5.0,Furnished
1272,"4bdrm Duplex in In An Estate, Road, Lugbe District for sale","Abuja (Fct), Lugbe District",Lugbe District,Abuja (Fct),135000000.0,enterprise,450.0,4.0,5.0,Unfurnished
1273,4bdrm Duplex in Guzape Main Abuja for sale,"Abuja (Fct), Guzape District",Guzape District,Abuja (Fct),650000000.0,enterprise,600.0,4.0,5.0,Semi-Furnished
1274,4bdrm Duplex in Guzape Abuja for sale,"Abuja (Fct), Guzape District",Guzape District,Abuja (Fct),400000000.0,enterprise,2000.0,4.0,5.0,Semi-Furnished
1277,4bdrm Duplex in Jabi Abuja for sale,"Abuja (Fct), Jabi",Jabi,Abuja (Fct),350000000.0,enterprise,2000.0,4.0,5.0,Semi-Furnished
1278,"Furnished 4bdrm Duplex in Peter Odili, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,270000000.0,enterprise,465.0,4.0,4.0,Furnished
1279,5bdrm Duplex in Port-Harcourt for sale,"Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,180000000.0,enterprise,659.0,5.0,5.0,Semi-Furnished
1280,"Furnished 4bdrm Duplex in Peace Estate Off, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,200000000.0,enterprise,560.0,4.0,4.0,Furnished
1281,"Furnished 4bdrm Bungalow in New Rd Estate Off, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,80000000.0,enterprise,940.0,4.0,5.0,Furnished
1282,"Furnished 4bdrm Duplex in Happy, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,90000000.0,enterprise,420.0,4.0,5.0,Furnished
1283,"4bdrm Duplex in Back Of Gtbank, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,65000000.0,enterprise,450.0,4.0,5.0,Unfurnished
1284,3bdrm Apartment in Kado for sale,"Abuja (Fct), Kado",Kado,Abuja (Fct),180000000.0,enterprise,250.0,3.0,4.0,Unfurnished
1286,5bdrm Duplex in Apo Resettlement for sale,"Apo District, Apo Resettlement",Apo Resettlement,Apo District,550000000.0,enterprise,800.0,5.0,5.0,Semi-Furnished
1290,"7bdrm Block of Flats in Amazing Grace, Ado-Odo/Ota for sale","Ogun State, Ado-Odo/Ota",Ado-Odo/Ota,Ogun State,20000000.0,False,400.0,7.0,6.0,Unfurnished
1292,5bdrm Duplex in Guzape Main Abuja for sale,"Abuja (Fct), Guzape District",Guzape District,Abuja (Fct),350000000.0,enterprise,500.0,5.0,6.0,Unfurnished
1294,"3bdrm Bungalow in Omachi Estate Off, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,90000000.0,enterprise,369.0,3.0,3.0,Semi-Furnished
1295,"3bdrm Bungalow in Akar Rd Off Iwofe, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,60000000.0,enterprise,460.0,3.0,4.0,Semi-Furnished
1296,4bdrm Duplex in Port-Harcourt for sale,"Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,220000000.0,enterprise,280.0,4.0,4.0,Semi-Furnished
1297,"3bdrm Bungalow in Tocki Hotel Rd Off, Port-Harcourt for Sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,150000000.0,enterprise,1840.0,3.0,3.0,Semi-Furnished
1298,"5bdrm Duplex in Opposite Dominion, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,95000000.0,enterprise,980.0,5.0,5.0,Semi-Furnished
1299,"6bdrm Duplex in Nkpolu Rumuigbo, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,95000000.0,enterprise,540.0,6.0,6.0,Semi-Furnished
1300,6bdrm Duplex in In An Estate At for sale,"Abuja (Fct), Lugbe District",Lugbe District,Abuja (Fct),130000000.0,enterprise,450.0,6.0,7.0,Unfurnished
1301,5bdrm Duplex in Lokogoma for sale,"Abuja (Fct), Lokogoma",Lokogoma,Abuja (Fct),650000000.0,enterprise,550.0,5.0,6.0,Unfurnished
1302,"4bdrm Duplex in Summit Estate, Lugbe District for sale","Abuja (Fct), Lugbe District",Lugbe District,Abuja (Fct),195000000.0,enterprise,500.0,4.0,5.0,Unfurnished
1303,5bdrm Duplex in Guzape for sale,"Abuja (Fct), Guzape District",Guzape District,Abuja (Fct),550000000.0,enterprise,500.0,5.0,5.0,Semi-Furnished
1306,"Furnished 4bdrm Duplex in Mandala Estate, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,165000000.0,enterprise,465.0,4.0,4.0,Furnished
1307,5bdrm Duplex in Rainbow Estate Trans for sale,"Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,260000000.0,enterprise,650.0,5.0,5.0,Semi-Furnished
1308,"4bdrm Duplex in Shell Co Operative, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,220000000.0,enterprise,469.0,4.0,4.0,Semi-Furnished
1309,"4bdrm Duplex in Lekki Garden Eliozu, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,90000000.0,enterprise,298.0,4.0,4.0,Semi-Furnished
1310,"4bdrm Duplex in Akwaka Off, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,175000000.0,enterprise,231.0,4.0,4.0,Semi-Furnished
1311,"2bdrm Block of Flats in Rumuduru, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,85000000.0,enterprise,460.0,2.0,3.0,Semi-Furnished
1312,"2bdrm Block of Flats in Sars Rd, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,80000000.0,enterprise,869.0,2.0,2.0,Semi-Furnished
1313,"4bdrm Bungalow in Chike Street Off Nta, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,95000000.0,enterprise,460.0,4.0,4.0,Semi-Furnished
1316,5bdrm Duplex in Guzape Abuja for sale,"Abuja (Fct), Guzape District",Guzape District,Abuja (Fct),620000000.0,enterprise,2000.0,5.0,6.0,Semi-Furnished
1317,5bdrm Duplex in Life Camp By Godab for sale,"Gwarinpa, Life Camp",Life Camp,Gwarinpa,400000000.0,enterprise,750.0,5.0,6.0,Semi-Furnished
1320,3bdrm Duplex in Jahi By Gilmore for sale,"Abuja (Fct), Jahi",Jahi,Abuja (Fct),450000000.0,enterprise,2000.0,3.0,4.0,Semi-Furnished
1321,Furnished 3bdrm Bungalow in Bwari for sale,"Abuja (Fct), Bwari",Bwari,Abuja (Fct),20000000.0,premium,700.0,3.0,4.0,Furnished
1322,"3bdrm Bungalow in Rukpokwu, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,50000000.0,enterprise,421.0,3.0,3.0,Semi-Furnished
1323,"3bdrm Bungalow in Royal Estate Off, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,65000000.0,enterprise,468.0,3.0,3.0,Unfurnished
1324,"Furnished 5bdrm Duplex in Peter Odili, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,250000000.0,enterprise,568.0,5.0,5.0,Furnished
1325,"1bdrm Block of Flats in Rukpokwu Ph, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,38000000.0,enterprise,469.0,1.0,1.0,Semi-Furnished
1326,"Furnished 4bdrm Duplex in Nkpolu Runuigbo Ph, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,90000000.0,enterprise,5000.0,4.0,5.0,Furnished
1327,"Furnished 1bdrm Block of Flats in Chinda Street Off, Port-Harcourt","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,95000000.0,enterprise,420.0,1.0,2.0,Furnished
1328,"2bdrm Block of Flats in Egbelu Off, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,120000000.0,enterprise,569.0,2.0,2.0,Semi-Furnished
1329,"4bdrm Duplex in Rukpokwu Ph, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,200000000.0,enterprise,490.0,4.0,5.0,Semi-Furnished
1330,"Furnished 3bdrm Block of Flats in Hosenna Estate, Port-Harcourt","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,80000000.0,enterprise,465.0,3.0,4.0,Furnished
1331,"3bdrm Apartment in Dma Estate, Lokogoma for sale","Abuja (Fct), Lokogoma",Lokogoma,Abuja (Fct),140000000.0,enterprise,800.0,3.0,4.0,Unfurnished
1332,"5bdrm Duplex in River Park Estate, Lugbe District for sale","Abuja (Fct), Lugbe District",Lugbe District,Abuja (Fct),320000000.0,enterprise,600.0,5.0,6.0,Unfurnished
1333,Furnished 2bdrm Bungalow in Ushafa for sale,"Bwari, Ushafa",Ushafa,Bwari,14000000.0,premium,450.0,2.0,3.0,Furnished
1334,2bdrm Duplex in Kubwa Abuja for sale,"Abuja (Fct), Kubwa",Kubwa,Abuja (Fct),85000000.0,enterprise,700.0,2.0,3.0,Semi-Furnished
1335,5bdrm Duplex in Guzape Abuja for sale,"Abuja (Fct), Guzape District",Guzape District,Abuja (Fct),400000000.0,enterprise,2000.0,5.0,6.0,Semi-Furnished
1336,Furnished 4bdrm Duplex in Guzape Abuja for sale,"Abuja (Fct), Guzape District",Guzape District,Abuja (Fct),350000000.0,enterprise,1800.0,4.0,5.0,Furnished
1337,"6bdrm Duplex in Efab Metropolis, Gwarinpa for sale","Abuja (Fct), Gwarinpa",Gwarinpa,Abuja (Fct),350000000.0,enterprise,800.0,6.0,5.0,Semi-Furnished
1339,"Furnished 3bdrm Block of Flats in New Road Extension, Port-Harcourt","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,150000000.0,enterprise,490.0,3.0,3.0,Furnished
1340,"1bdrm Block of Flats in Shell Co Operative, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,85000000.0,enterprise,498.0,1.0,1.0,Semi-Furnished
1341,"6bdrm Duplex in Peter Odili, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,270000000.0,enterprise,820.0,6.0,6.0,Semi-Furnished
1342,"4bdrm Duplex in Rumuduru, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,75000000.0,enterprise,5000.0,4.0,4.0,Semi-Furnished
1343,"3bdrm Block of Flats in New Road Off Ada, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,60000000.0,enterprise,860.0,3.0,3.0,Semi-Furnished
1344,"Furnished 3bdrm Duplex in Sun City Garden, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,90000000.0,enterprise,430.0,3.0,4.0,Furnished
1345,"Furnished 4bdrm Duplex in Rumughaolu, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,150000000.0,enterprise,465.0,4.0,4.0,Furnished
1346,"Furnished 4bdrm Duplex in Sars Road, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,150000000.0,enterprise,465.0,4.0,5.0,Furnished
1347,Furnished 4bdrm Bungalow in Eliozu Port Harcourt for sale,"Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,120000000.0,enterprise,460.0,4.0,5.0,Furnished
1348,"Furnished 6bdrm Duplex in Mercyland P/H, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,280000000.0,enterprise,465.0,6.0,6.0,Furnished
1349,"5bdrm Mansion in Light House, Lugbe District for sale","Abuja (Fct), Lugbe District",Lugbe District,Abuja (Fct),450000000.0,enterprise,550.0,5.0,6.0,Semi-Furnished
1350,Furnished 5bdrm Duplex in Guzape Abuja for sale,"Abuja (Fct), Guzape District",Guzape District,Abuja (Fct),700000000.0,enterprise,800.0,5.0,6.0,Furnished
1352,5bdrm Duplex in Apo Resettlement for sale,"Apo District, Apo Resettlement",Apo Resettlement,Apo District,500000000.0,enterprise,1078.0,5.0,6.0,Semi-Furnished
1353,6bdrm Duplex in Nexttime Estate Off for sale,"Port-Harcourt, Gra Phase 3 / Port-Harcourt",Gra Phase 3 / Port-Harcourt,Port-Harcourt,550000000.0,enterprise,982.0,6.0,6.0,Semi-Furnished
1354,5bdrm Duplex in Eneka Port Harcourt for sale,"Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,100000000.0,enterprise,465.0,5.0,5.0,Semi-Furnished
1355,"Furnished 4bdrm Duplex in Runuodara, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,150000000.0,enterprise,560.0,4.0,5.0,Furnished
1356,"1bdrm Block of Flats in Pipeline Rd Ozuoba, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,75000000.0,enterprise,450.0,1.0,2.0,Semi-Furnished
1357,"4bdrm Duplex in Corner Stone Ozuoba, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,130000000.0,enterprise,340.0,4.0,4.0,Semi-Furnished
1358,"Furnished 4bdrm Duplex in Shell Co Operative , Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,300000000.0,enterprise,470.0,4.0,4.0,Furnished
1359,"Furnished 5bdrm Duplex in Shell Co Operative, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,180000000.0,enterprise,650.0,5.0,5.0,Furnished
1360,"Furnished 3bdrm Bungalow in Umulu Eneka, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,75000000.0,enterprise,980.0,3.0,3.0,Furnished
1361,"5bdrm Mansion in Lokogoma, Dakwo District for sale","Abuja (Fct), Dakwo District",Dakwo District,Abuja (Fct),500000000.0,enterprise,700.0,5.0,6.0,Unfurnished
1362,4bdrm Duplex in Jahi for sale,"Abuja (Fct), Jahi",Jahi,Abuja (Fct),260000000.0,enterprise,350.0,4.0,5.0,Unfurnished
1363,"4bdrm Duplex in Close To Mshel, Lugbe District for sale","Abuja (Fct), Lugbe District",Lugbe District,Abuja (Fct),30000000.0,enterprise,350.0,4.0,5.0,Unfurnished
1364,"4bdrm Duplex in Knowledge Court, Galadimawa for sale","Abuja (Fct), Galadimawa",Galadimawa,Abuja (Fct),400000000.0,enterprise,450.0,4.0,5.0,Unfurnished
1366,4bdrm Duplex in Guzape Main Abuja for sale,"Abuja (Fct), Guzape District",Guzape District,Abuja (Fct),350000000.0,enterprise,1800.0,4.0,5.0,Semi-Furnished
1368,Furnished 5bdrm Duplex in Guzape Abuja for sale,"Abuja (Fct), Guzape District",Guzape District,Abuja (Fct),500000000.0,enterprise,300.0,5.0,5.0,Furnished
1369,"Furnished 3bdrm Bungalow in Nddc Army Range Off, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,85000000.0,enterprise,520.0,3.0,3.0,Furnished
1370,"4bdrm Duplex in Paradise Estate, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,170000000.0,enterprise,469.0,4.0,4.0,Semi-Furnished
1371,Furnished 4bdrm Bungalow in Agip Estate Port for sale,"Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,120000000.0,enterprise,460.0,4.0,4.0,Furnished
1372,"5bdrm Duplex in Eagle Ireland Estate, GRA Phase 1 / Port-Harcourt","Port-Harcourt, Gra Phase 1 / Port-Harcourt",Gra Phase 1 / Port-Harcourt,Port-Harcourt,290000000.0,enterprise,465.0,5.0,5.0,Semi-Furnished
1373,"3bdrm Bungalow in Egbelu Ogbogoro Rd, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,120000000.0,enterprise,470.0,3.0,3.0,Semi-Furnished
1374,3bdrm Bungalow in Iwofe Rd Port for sale,"Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,38000000.0,enterprise,470.0,3.0,3.0,Semi-Furnished
1375,"5bdrm Duplex in Rumuodara, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,250000000.0,enterprise,680.0,5.0,5.0,Semi-Furnished
1376,"4bdrm Duplex in Woji P/H, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,200000000.0,enterprise,350.0,4.0,4.0,Semi-Furnished
1377,"4bdrm Duplex in Joy Estate, Lugbe District for sale","Abuja (Fct), Lugbe District",Lugbe District,Abuja (Fct),165000000.0,enterprise,400.0,4.0,5.0,Unfurnished
1378,"5bdrm Duplex in Efab Metropolis, Gwarinpa for sale","Abuja (Fct), Gwarinpa",Gwarinpa,Abuja (Fct),500000000.0,enterprise,850.0,5.0,5.0,Semi-Furnished
1379,5bdrm Duplex in Guzape Abuja for sale,"Abuja (Fct), Guzape District",Guzape District,Abuja (Fct),750000000.0,enterprise,700.0,5.0,5.0,Semi-Furnished
1381,"Furnished 2bdrm Apartment in Golf Estate, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,85000000.0,enterprise,1989.0,2.0,2.0,Furnished
1382,"Furnished 4bdrm Duplex in Pearl Garden Estate, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,350000000.0,enterprise,469.0,4.0,4.0,Furnished
1383,"Furnished 4bdrm Duplex in Royal Estate Elimgbu, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,185000000.0,enterprise,530.0,4.0,4.0,Furnished
1384,"5bdrm Duplex in Majesty Estate Off, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,160000000.0,enterprise,500.0,5.0,5.0,Semi-Furnished
1385,"3bdrm Block of Flats in Eliozu, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,150000000.0,enterprise,490.0,3.0,3.0,Semi-Furnished
1386,"4bdrm Block of Flats in Shedrack Estate Off, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,75000000.0,enterprise,480.0,4.0,4.0,Semi-Furnished
1387,"2bdrm Apartment in Peter Odili, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,75000000.0,enterprise,225.0,2.0,2.0,Semi-Furnished
1388,"Furnished 5bdrm Duplex in Reef Court, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,350000000.0,enterprise,569.0,5.0,5.0,Furnished
1389,"4bdrm Duplex in River Park Estate, Lugbe District for sale","Abuja (Fct), Lugbe District",Lugbe District,Abuja (Fct),170000000.0,enterprise,450.0,4.0,5.0,Unfurnished
1390,3bdrm Apartment in Wuye Abuja for sale,"Abuja (Fct), Wuye",Wuye,Abuja (Fct),150000000.0,enterprise,2500.0,3.0,3.0,Unfurnished
1391,7bdrm Duplex in Efab Metropolis for sale,"Abuja (Fct), Gwarinpa",Gwarinpa,Abuja (Fct),500000000.0,enterprise,850.0,7.0,8.0,Semi-Furnished
1392,"Furnished 5bdrm Duplex in Efab Metropolis, Gwarinpa for sale","Abuja (Fct), Gwarinpa",Gwarinpa,Abuja (Fct),380000000.0,enterprise,750.0,5.0,5.0,Furnished
1393,"Furnished 3bdrm Duplex in Shell Co Operative, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,250000000.0,enterprise,420.0,3.0,3.0,Furnished
1394,"4bdrm Duplex in Shell Co Operative, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,250000000.0,enterprise,430.0,4.0,4.0,Semi-Furnished
1395,"Furnished 5bdrm Bungalow in Rumuewhara Estate, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,120000000.0,enterprise,680.0,5.0,5.0,Furnished
1396,"4bdrm Duplex in Eliozu Ph, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,140000000.0,enterprise,980.0,4.0,4.0,Semi-Furnished
1397,"2bdrm Block of Flats in Odani Elelewon Ph, Port-Harcourt for sale","Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,75000000.0,enterprise,460.0,2.0,2.0,Semi-Furnished
